Site,Treatment,YearOfMeasurement,AgeMin,AgeMax,N_control,N_treat,BPI,PB,Suspend,Repeat,Achievement,AchieveBelowAverage,FacScore
CTJF,1,3,5,12,721,748,-0.9,1.0,-1.2,,0.0,-1.4,0.09564616816028494
CTJF,1,3,13,17,492,578,-3.0,-3.9,-0.1,,-0.3,4.8,-0.04515299114781697
FTP,1,4,5,12,565,543,-0.1,-1.2,-0.6,1.0,0.1,-2.1,0.06429575163384614
FTP,1,4,13,17,374,367,,,8.0,,-0.2,3.9,-0.27270706136997613
MFIP-LR,1,3,5,12,281,306,-1.5,0.5,-1.5,1.8,0.2,-5.1,0.2578690947946102
MFIP-LR,2,3,5,12,281,292,-1.5,6.9,1.4,0.4,0.2,-3.4,0.2904478501494846
MFIP-LR,1,3,5,8,337,338,,,,1.4,0.1,-4.7,0.2581341508817661
MFIP-LR,1,3,9,12,213,246,,,,-3.6,0.1,-5.7,0.30241801277150354
MFIP-LR,1,3,13,18,154,164,,,,-3.1,-0.3,8.3,-0.5175560536848209
MFIP-LR,1,3,5,8,193,195,-0.7,-3.5,,,0.1,,0.03779479081514528
MFIP-LR,1,3,9,12,113,86,-3.9,9.1,,,0.4,,0.5765844178695736
MFIP-RA,1,3,5,12,259,258,1.0,-3.2,4.4,-2.6,-0.1,3.1,-0.18838954258304516
MFIP-RA,2,3,5,12,259,135,0.9,-3.4,2.3,1.2,-0.2,4.5,-0.24061866832480971
MFIP-RA,1,3,5,8,293,284,,,,-0.2,0.0,0.7,-0.030998703322816224
MFIP-RA,1,3,9,12,206,217,,,,2.3,-0.1,2.7,-0.16956642710229117
MFIP-RA,1,3,13,18,170,196,,,,4.9,-0.3,8.3,-0.5175560536848209
LA-GAIN,1,,3,5,239,222,,,,5.9,,,NaN
LA-GAIN,1,,6,9,221,208,,,-3.6,-0.5,,-3.0,0.2657031713384248
LA-GAIN,1,,10,18,254,245,,,-3.7,-3.3,,2.5,-0.22141930944868732
